row,floatVal,intVal
8627,1.254E-42,895
8628,1.257E-42,897
8629,1.258E-42,898
8630,1.26E-42,899
8631,1.261E-42,900
8632,1.263E-42,901
8633,1.264E-42,902
8634,1.265E-42,903
8635,1.267E-42,904
8636,0,0
8637,1.268E-42,905
8638,1.27E-42,906
8639,1.271E-42,907
8640,1.272E-42,908
8641,1.274E-42,909
8642,1.275E-42,910
8643,1.277E-42,911
8644,1.278E-42,912
8645,1.28E-42,913
8646,1.281E-42,914
8647,0,0
8648,1.282E-42,915
8649,1.284E-42,916
8650,1.285E-42,917
8651,1.286E-42,918
8652,1.288E-42,919
8653,1.289E-42,920
8654,1.29E-42,921
8655,1.292E-42,922
8656,0,0
8657,0,0
8658,3.47E-41,24763
8659,0,0
8660,0,0
8661,0,0
8662,0,0
8663,3.4727E-41,24782
8664,0,0
8665,1.293E-42,923
8666,3.4768E-41,24811
8667,0,0
8668,0,0
8669,16,1098907648
8670,16,1098907648
8671,40,1109393408
8672,0,0
8673,0,0
8674,0,0
8675,0,0
8676,0,0
8677,0,0
8678,0,0
8679,1.411E-42,1007
8680,1.295E-42,924
8681,1.296E-42,925
8682,1.298E-42,926
8683,1.299E-42,927
8684,1.3E-42,928
8685,1.302E-42,929
8686,1.303E-42,930
8687,1.305E-42,931
8688,1.306E-42,932
8689,1.307E-42,933
8690,0,0
8691,3.4962E-41,24950
8692,1.309E-42,934
8693,1.31E-42,935
8694,1.312E-42,936
8695,1.313E-42,937
8696,1.314E-42,938
8697,1.316E-42,939
8698,1.317E-42,940
8699,1.319E-42,941
8700,1.32E-42,942
8701,1.321E-42,943
8702,1.323E-42,944
8703,1.324E-42,945
8704,1.326E-42,946
8705,1.327E-42,947
8706,1.328E-42,948
8707,1.33E-42,949
8708,1.331E-42,950
8709,1.333E-42,951
8710,1.334E-42,952
8711,1.335E-42,953
8712,1.337E-42,954
8713,1.338E-42,955
8714,1.34E-42,956
8715,1.341E-42,957
8716,0,0
8717,1.342E-42,958
8718,1.344E-42,959
8719,1.345E-42,960
8720,1.347E-42,961
8721,1.348E-42,962
8722,1.35E-42,963
8723,1.351E-42,964
8724,1.352E-42,965
8725,1.354E-42,966
8726,1.355E-42,967
8727,1.356E-42,968
8728,1.358E-42,969
8729,0,0
8730,0,0
8731,0,0
8732,1.359E-42,970
8733,1.36E-42,971
8734,1.362E-42,972
8735,1.363E-42,973
8736,1.365E-42,974
8737,1.366E-42,975
8738,1.368E-42,976
8739,1.369E-42,977
8740,1.37E-42,978
8741,1.372E-42,979
8742,1.373E-42,980
8743,1.375E-42,981
8744,1.376E-42,982
8745,1.377E-42,983
8746,1.379E-42,984
8747,1.38E-42,985
8748,1.382E-42,986
8749,1.383E-42,987
8750,1.384E-42,988
8751,1.386E-42,989
8752,1.387E-42,990
8753,1.389E-42,991
8754,1.39E-42,992
8755,1.391E-42,993
8756,1.393E-42,994
8757,1.394E-42,995
8758,1.396E-42,996
8759,1.397E-42,997
8760,1.398E-42,998
8761,1.4E-42,999
8762,1.401E-42,1000
8763,1.403E-42,1001
8764,1.404E-42,1002
8765,1.406E-42,1003
8766,1.407E-42,1004
8767,1.408E-42,1005
8768,1.41E-42,1006
8769,0,0
8770,0,0
8771,0,0
8772,0,0
8773,0,0
8774,0,0
8775,0,0
8776,0,0
8777,3.6175E-41,25815
8778,0,0
8779,0,0
8780,1.1,1066192077
8781,0,0
8782,3.62E-41,25833
8783,0,0
8784,0,0
8785,0,0
8786,0,0
8787,0,0
8788,0,0
8789,3.6239E-41,25861
8790,0,0
8791,0,0
8792,0,0
8793,0,0
8794,0,0
8795,0,0
8796,0,0
8797,0,0
8798,0,0
8799,0,0
8800,0,0
8801,0,0
8802,0,0
8803,0,0
8804,0,0
8805,0,0
8806,0,0
8807,0,0
8808,0,0
8809,0.1,1036831949
8810,0.1,1036831949
8811,0,0
8812,1.413E-42,1008
8813,1.414E-42,1009
8814,1.415E-42,1010
8815,1.417E-42,1011
8816,0,0
8817,0,0
8818,1.418E-42,1012
8819,1.42E-42,1013
8820,1.421E-42,1014
8821,1.422E-42,1015
8822,1.424E-42,1016
8823,1.425E-42,1017
8824,1.427E-42,1018
8825,1.428E-42,1019
8826,1.43E-42,1020
8827,1.431E-42,1021
8828,0,0
8829,0,0
8830,1.432E-42,1022
8831,1.434E-42,1023
8832,1.435E-42,1024
8833,1.436E-42,1025
8834,1.438E-42,1026
8835,1.439E-42,1027
8836,1.44E-42,1028
8837,1.442E-42,1029
8838,0,0
8839,-35,-1039400960
8840,0,0
8841,3.6595E-41,26115
8842,0,0
8843,0,0
8844,0,0
8845,0,0
8846,3.662E-41,26133
8847,0,0
8848,1.443E-42,1030
8849,3.666E-41,26161
8850,0,0
8851,0,0
8852,0,0
8853,0,0
8854,0,0
8855,0,0
8856,0,0
8857,0,0
8858,0,0
8859,1.445E-42,1031
8860,0,0
8861,0,0
8862,0,0
8863,0,0
8864,0,0
8865,0,0
8866,0,0
8867,0,0
8868,0,0
8869,0,0
8870,0,0
8871,0,0
8872,0,0
8873,0,0
8874,0,0
8875,0,0
8876,0,0
8877,0,0
8878,0,0
8879,0,0
8880,0,0
8881,0,0
8882,0,0
8883,0,0
8884,0,0
8885,0,0
8886,0,0
8887,0,0
8888,0,0
8889,0,0
8890,0,0
8891,0,0
8892,0,0
8893,0,0
8894,0,0
8895,0,0
8896,0,0
8897,0,0
8898,0,0
8899,0,0
8900,0,0
8901,0,0
8902,0,0
8903,0,0
8904,0,0
8905,0,0
8906,0,0
8907,0,0
8908,0,0
8909,0,0
8910,0,0
8911,0,0
8912,0,0
8913,0,0
8914,0,0
8915,0,0
8916,0,0
8917,0,0
8918,0,0
8919,0,0
8920,0,0
8921,0,0
8922,0,0
8923,0,0
8924,0,0
8925,0,0
8926,0,0
8927,0,0
8928,0,0
8929,0,0
8930,0,0
8931,0,0
8932,0,0
8933,0,0
8934,0,0
8935,0,0
8936,0,0
8937,0,0
8938,0,0
8939,0,0
8940,0,0
8941,0,0
8942,0,0
8943,0,0
8944,0,0
8945,0,0
8946,0,0
8947,1.487E-42,1061
8948,1.476E-42,1053
8949,0,0
8950,0,0
8951,0,0
8952,0,0
8953,0,0
8954,0,0
8955,0,0
8956,0,0
8957,0,0
8958,0,0
8959,0,0
8960,0,0
8961,0,0
8962,0,0
8963,0,0
8964,0,0
8965,0,0
8966,0,0
8967,0,0
8968,0,0
8969,0,0
8970,0,0
8971,0,0
8972,0,0
8973,0,0
8974,0,0
8975,0,0
8976,0,0
8977,0,0
8978,0,0
8979,0,0
8980,0,0
8981,0,0
8982,0,0
8983,0,0
8984,0,0
8985,0,0
8986,0,0
8987,0,0
8988,0,0
8989,0,0
8990,0,0
8991,0,0
8992,0,0
8993,0,0
8994,0,0
8995,0,0
8996,0,0
8997,0,0
8998,0,0
8999,1.448E-42,1033
9000,0,0
9001,0,0
9002,0,0
9003,0,0
9004,0,0
9005,0,0
9006,0,0
9007,1.449E-42,1034
9008,0,0
9009,0,0
9010,0,0
9011,0,0
9012,0,0
9013,0,0
9014,0,0
9015,0,0
9016,0,0
9017,0,0
9018,0,0
9019,0,0
9020,0,0
9021,0,0
9022,0,0
9023,0,0
9024,0,0
9025,0,0
9026,0,0
9027,0,0
9028,0,0
9029,0,0
9030,0,0
9031,0,0
9032,0,0
9033,0,0
9034,0,0
9035,0,0
9036,0,0
9037,0,0
9038,0,0
9039,0,0
9040,0,0
9041,0,0
9042,0,0
9043,0,0
9044,0,0
9045,3.6791E-41,26255
9046,0,0
9047,0,0
9048,0,0
9049,0,0
9050,0,0
9051,0,0
9052,0,0
9053,0,0
9054,0,0
9055,0,0
9056,0,0
9057,0,0
9058,3.6818E-41,26274
9059,1.45E-42,1035
9060,0,0
9061,0,0
9062,0,0
9063,0,0
9064,0,0
9065,0,0
9066,0,0
9067,0,0
9068,0,0
9069,0,0
9070,0,0
9071,0,0
9072,0,0
9073,0,0
9074,0,0
9075,0,0
9076,0,0
9077,0,0
9078,30,1106247680
9079,0,0
9080,0,0
9081,0,0
9082,0,0
9083,0,0
9084,0,0
9085,0,0
9086,0,0
9087,0,0
9088,0,0
9089,0,0
9090,0,0
9091,0,0
9092,0,0
9093,0,0
9094,0,0
9095,0,0
9096,0,0
9097,0,0
9098,0,0
9099,0,0
9100,0,0
9101,0,0
9102,0,0
9103,0,0
9104,0,0
9105,0,0
9106,0,0
9107,0,0
9108,0,0
9109,0,0
9110,0,0
9111,0,0
9112,0,0
9113,0,0
9114,0,0
9115,0,0
9116,0,0
9117,-14,-1050673152
9118,0,0
9119,0,0
9120,0,0
9121,0,0
9122,0,0
9123,0,0
9124,0,0
9125,0,0
9126,0,0
9127,0,0
9128,0,0
9129,0,0
9130,0,0
9131,0,0
9132,0,0
9133,0,0
9134,0,0
9135,1.452E-42,1036
9136,0,0
9137,0,0
9138,0,0
9139,0,0
9140,0,0
9141,0,0
9142,4.5,1083179008
9143,0,0
9144,3.6881E-41,26319
9145,0,0
9146,3.6906E-41,26337
9147,1.453E-42,1037
9148,1.455E-42,1038
9149,1.456E-42,1039
9150,1.457E-42,1040
9151,1.459E-42,1041
9152,1.46E-42,1042
9153,1.462E-42,1043
9154,1.463E-42,1044
9155,1.464E-42,1045
9156,1.466E-42,1046
9157,1.467E-42,1047
9158,1.469E-42,1048
9159,1.47E-42,1049
9160,1.471E-42,1050
9161,1.473E-42,1051
9162,1.474E-42,1052
9163,1.477E-42,1054
9164,1.478E-42,1055
9165,1.48E-42,1056
9166,1.481E-42,1057
9167,1.483E-42,1058
9168,1.484E-42,1059
9169,1.485E-42,1060
9170,1.488E-42,1062
9171,1.49E-42,1063
9172,1.491E-42,1064
9173,1.492E-42,1065
9174,1.494E-42,1066
9175,1.495E-42,1067
9176,1.497E-42,1068
9177,1.498E-42,1069
9178,1.5E-42,1070
9179,1.501E-42,1071
9180,1.502E-42,1072
9181,1.504E-42,1073
9182,1.505E-42,1074
9183,1.506E-42,1075
9184,1.508E-42,1076
9185,1.509E-42,1077
9186,1.51E-42,1078
9187,1.512E-42,1079
9188,1.513E-42,1080
9189,1.515E-42,1081
9190,1.516E-42,1082
9191,1.518E-42,1083
9192,1.519E-42,1084
9193,1.52E-42,1085
9194,1.522E-42,1086
9195,1.523E-42,1087
9196,1.525E-42,1088
9197,1.526E-42,1089
9198,1.527E-42,1090
9199,0,0
9200,0,0
9201,0,0
9202,0,0
9203,0,0
9204,0,0
9205,0,0
9206,0,0
9207,0,0
9208,0,0
9209,0,0
9210,0,0
9211,0,0
9212,0,0
9213,3.768E-41,26889
9214,1.529E-42,1091
9215,1.53E-42,1092
9216,0,0
9217,1.532E-42,1093
9218,1.533E-42,1094
9219,1.534E-42,1095
9220,1.536E-42,1096
9221,1.537E-42,1097
9222,0,0
9223,0,0
9224,3.7828E-41,26995
9225,0,0
9226,0,0
9227,0,0
9228,0,0
9229,1.539E-42,1098
9230,0,0
9231,0,0
9232,3.7866E-41,27022
9233,0,0
9234,0,0
9235,1.54E-42,1099
9236,1.541E-42,1100
9237,3.7919E-41,27060
9238,3.7943E-41,27077
9239,0,0
9240,0,0
9241,0,0
9242,0,0
9243,0,0
9244,0,0
9245,0,0
9246,0,0
9247,0,0
9248,1.597E-42,1140
9249,1.57E-42,1120
9250,1.543E-42,1101
9251,0,0
9252,0,0
9253,0,0
9254,0,0
9255,0,0
9256,0,0
9257,0,0
9258,0,0
9259,0,0
9260,0,0
9261,0,0
9262,0,0
9263,0,0
9264,0,0
9265,0,0
9266,0,0
9267,0,0
9268,0,0
9269,0,0
9270,0,0
9271,0,0
9272,0,0
9273,0,0
9274,0,0
9275,0,0
9276,0,0
9277,1.544E-42,1102
9278,0,0
9279,0,0
9280,0,0
9281,0,0
9282,0,0
9283,0,0
9284,0,0
9285,0,0
9286,0,0
9287,0,0
9288,0,0
9289,0,0
9290,0,0
9291,0,0
9292,0,0
9293,0,0
9294,0,0
9295,0,0
9296,0,0
9297,0,0
9298,0,0
9299,1.546E-42,1103
9300,1.547E-42,1104
9301,1.548E-42,1105
9302,1.55E-42,1106
9303,1.551E-42,1107
9304,1.553E-42,1108
9305,1.554E-42,1109
9306,1.555E-42,1110
9307,1.557E-42,1111
9308,1.558E-42,1112
9309,1.56E-42,1113
9310,0,0
9311,3.8166E-41,27236
9312,1.561E-42,1114
9313,1.562E-42,1115
9314,1.564E-42,1116
9315,1.565E-42,1117
9316,1.567E-42,1118
9317,1.568E-42,1119
9318,1.571E-42,1121
9319,0,0
9320,1.572E-42,1122
9321,1.574E-42,1123
9322,1.575E-42,1124
9323,1.576E-42,1125
9324,1.578E-42,1126
9325,1.579E-42,1127
9326,1.58E-42,1128
9327,1.582E-42,1129
9328,1.583E-42,1130
9329,1.585E-42,1131
9330,1.586E-42,1132
9331,1.588E-42,1133
9332,1.589E-42,1134
9333,1.59E-42,1135
9334,1.592E-42,1136
9335,3.8494E-41,27470
9336,1.593E-42,1137
9337,1.595E-42,1138
9338,1.596E-42,1139
9339,1.599E-42,1141
9340,1.6E-42,1142
9341,0,0
9342,0,0
9343,0,0
9344,0,0
9345,0,0
9346,0,0
9347,0,0
9348,0,0
9349,0,0
9350,0,0
9351,0,0
9352,0,0
9353,0,0
9354,0,0
9355,0,0
9356,200,1128792064
9357,0,0
9358,0,0
9359,0,0
9360,0,0
9361,0,0
9362,0,0
9363,0,0
9364,0,0
9365,1.602E-42,1143
9366,1.603E-42,1144
9367,1.604E-42,1145
9368,1.606E-42,1146
9369,1.607E-42,1147
9370,1.609E-42,1148
9371,1.61E-42,1149
9372,1.611E-42,1150
9373,1.613E-42,1151
9374,1.614E-42,1152
9375,1.616E-42,1153
9376,1.617E-42,1154
9377,1.618E-42,1155
9378,1.62E-42,1156
9379,1.621E-42,1157
9380,1.623E-42,1158
9381,1.624E-42,1159
9382,1.626E-42,1160
9383,1.627E-42,1161
9384,1.628E-42,1162
9385,1.63E-42,1163
9386,1.631E-42,1164
9387,1.633E-42,1165
9388,1.634E-42,1166
9389,1.635E-42,1167
9390,1.637E-42,1168
9391,1.638E-42,1169
9392,1.64E-42,1170
9393,1.641E-42,1171
9394,3.9054E-41,27870
9395,0,0
9396,1.642E-42,1172
9397,1.644E-42,1173
9398,1.645E-42,1174
9399,1.647E-42,1175
9400,1.648E-42,1176
9401,1.65E-42,1177
9402,1.651E-42,1178
9403,1.652E-42,1179
9404,1.654E-42,1180
9405,1.655E-42,1181
9406,1.656E-42,1182
9407,1.658E-42,1183
9408,1.659E-42,1184
9409,1.66E-42,1185
9410,1.662E-42,1186
9411,1.663E-42,1187
9412,1.665E-42,1188
9413,1.666E-42,1189
9414,1.668E-42,1190
9415,0,0
9416,0,0
9417,0,0
9418,0,0
9419,0,0
9420,3.9327E-41,28065
9421,0,0
9422,3.935E-41,28081
9423,0,0
9424,0,0
9425,1.669E-42,1191
9426,0,0
9427,0,0
9428,1.67E-42,1192
9429,0,0
9430,0,0
9431,0,0
9432,0,0
9433,0,0
9434,0,0
9435,0,0
9436,0,0
9437,0,0
9438,0,0
9439,0,0
9440,0,0
9441,0,0
9442,0,0
9443,0,0
9444,0,0
9445,0,0
9446,0,0
9447,0,0
9448,0,0
9449,0,0
9450,0,0
9451,0,0
9452,0,0
9453,0,0
9454,0,0
9455,0,0
9456,0,0
9457,0,0
9458,0,0
9459,0,0
9460,0,0
9461,0,0
9462,0,0
9463,0,0
9464,0,0
9465,0,0
9466,0,0
9467,0,0
9468,0,0
9469,0,0
9470,0,0
9471,0,0
9472,0,0
9473,0,0
9474,0,0
9475,0,0
9476,1.673E-42,1194
9477,3.9441E-41,28146
9478,0,0
9479,0,0
9480,32,1107296256
9481,32,1107296256
9482,40,1109393408
9483,0,0
9484,0,0
9485,0,0
9486,0,0
9487,0,0
9488,0,0
9489,0,0
9490,0,0
9491,1,1065353216
9492,2.72E-43,194
9493,1.675E-42,1195
9494,1.676E-42,1196
9495,1.677E-42,1197
9496,1.679E-42,1198
9497,1.68E-42,1199
9498,1.682E-42,1200
9499,1.683E-42,1201
9500,1.684E-42,1202
9501,1.686E-42,1203
9502,1.687E-42,1204
9503,1.689E-42,1205
9504,1.69E-42,1206
9505,1.691E-42,1207
9506,1.693E-42,1208
9507,1.694E-42,1209
9508,1.696E-42,1210
9509,192,1128267776
9510,1.697E-42,1211
9511,0,0
9512,3.9794E-41,28398
9513,193,1128333312
9514,1.698E-42,1212
9515,0,0
9516,0,0
9517,0,0
9518,0,0
9519,194,1128398848
9520,1.7E-42,1213
9521,0,0
9522,0,0
9523,0,0
9524,0,0
9525,195,1128464384
9526,1.701E-42,1214
9527,0,0
9528,0,0
9529,0,0
9530,0,0
9531,196,1128529920
9532,1.703E-42,1215
9533,0,0
9534,0,0
9535,0,0
9536,0,0
9537,197,1128595456
9538,0,0
9539,0,0
9540,0,0
9541,0,0
9542,1.704E-42,1216
9543,1.705E-42,1217
9544,1.707E-42,1218
9545,1.708E-42,1219
9546,1.71E-42,1220
9547,1.711E-42,1221
9548,1.712E-42,1222
9549,1.714E-42,1223
9550,1.715E-42,1224
9551,1.717E-42,1225
9552,1.718E-42,1226
9553,1.72E-42,1227
9554,1.721E-42,1228
9555,1.722E-42,1229
9556,1.724E-42,1230
9557,1.725E-42,1231
9558,1.726E-42,1232
9559,1.728E-42,1233
9560,1.729E-42,1234
9561,0,0
9562,1.73E-42,1235
9563,1.732E-42,1236
9564,0,0
9565,1.733E-42,1237
9566,1.735E-42,1238
9567,1.736E-42,1239
9568,1.738E-42,1240
9569,1.739E-42,1241
9570,1.74E-42,1242
9571,1.742E-42,1243
9572,1.743E-42,1244
9573,1.745E-42,1245
9574,1.746E-42,1246
9575,1.747E-42,1247
9576,1.749E-42,1248
9577,1.75E-42,1249
9578,1.752E-42,1250
9579,1.753E-42,1251
9580,1.754E-42,1252
9581,0,0
9582,0,0
9583,4.0587E-41,28964
9584,1.756E-42,1253
9585,0,0
9586,0,0
9587,0,0
9588,0,0
9589,4.0632E-41,28996
9590,4.0656E-41,29013
9591,0,0
9592,0,0
9593,0,0
9594,0,0
9595,0,0
9596,0,0
9597,0,0
9598,1.757E-42,1254
9599,0,0
9600,0,0
9601,0,0
9602,0,0
9603,0,0
9604,0,0
9605,0,0
9606,0,0
9607,4.0708E-41,29050
9608,0,0
9609,0,0
9610,0,0
9611,0,0
9612,0,0
9613,0,0
9614,0,0
9615,0,0
9616,0,0
9617,0,0
9618,0,0
9619,0,0
9620,0,0
9621,0,0
9622,0,0
9623,0,0
9624,0,0
9625,0,0
9626,0,0
9627,0,0
9628,0,0
9629,0,0
9630,0,0
9631,0,0
9632,0,0
9633,0,0
9634,0,0
9635,0,0
9636,0,0
9637,0,0
9638,0,0
9639,0,0
9640,0,0
9641,0,0
9642,0,0
9643,0,0
9644,0,0
9645,0,0
9646,0,0
9647,0,0
9648,0,0
9649,0,0
9650,0,0
9651,0,0
9652,0,0
9653,0,0
9654,0,0
9655,0,0
9656,0,0
9657,0,0
9658,0,0
9659,0,0
9660,0,0
9661,0,0
9662,0,0
9663,1.759E-42,1255
9664,1.76E-42,1256
9665,1.761E-42,1257
9666,1.763E-42,1258
9667,1.764E-42,1259
9668,1.766E-42,1260
9669,1.767E-42,1261
9670,1.768E-42,1262
9671,1.77E-42,1263
9672,1.771E-42,1264
9673,1.773E-42,1265
9674,1.774E-42,1266
9675,1.775E-42,1267
9676,-10,-1054867456
9677,-22,-1045430272
9678,30,1106247680
9679,1.777E-42,1268
9680,1.778E-42,1269
9681,1.78E-42,1270
9682,1.781E-42,1271
9683,1.782E-42,1272
9684,1.784E-42,1273
9685,1.785E-42,1274
9686,1.787E-42,1275
9687,1.788E-42,1276
9688,1.79E-42,1277
9689,1.791E-42,1278
9690,1.792E-42,1279
9691,1.794E-42,1280
9692,1.795E-42,1281
9693,-10,-1054867456
9694,-24,-1044381696
9695,29,1105723392
9696,1.796E-42,1282
9697,1.798E-42,1283
9698,1.799E-42,1284
9699,1.8E-42,1285
9700,1.802E-42,1286
9701,1.803E-42,1287
9702,1.805E-42,1288
9703,1.806E-42,1289
9704,1.808E-42,1290
9705,1.809E-42,1291
9706,1.81E-42,1292
9707,1.812E-42,1293
9708,-12,-1052770304
9709,-19,-1047003136
9710,29,1105723392
9711,1.813E-42,1294
9712,0,0
9713,0,0
9714,0,0
9715,1.815E-42,1295
9716,1.816E-42,1296
9717,4.1508E-41,29621
9718,1.817E-42,1297
9719,1.819E-42,1298
9720,1.82E-42,1299
9721,1.822E-42,1300
9722,1.823E-42,1301
9723,1.824E-42,1302
9724,1.826E-42,1303
9725,1.827E-42,1304
9726,1.829E-42,1305
9727,1.83E-42,1306
9728,1.831E-42,1307
9729,1.833E-42,1308
9730,4.1773E-41,29810
9731,1.834E-42,1309
9732,1.836E-42,1310
9733,1.837E-42,1311
9734,1.839E-42,1312
9735,1.84E-42,1313
9736,1.841E-42,1314
9737,1.843E-42,1315
9738,1.844E-42,1316
9739,4.1956E-41,29941
9740,1.846E-42,1317
9741,1.847E-42,1318
9742,1.848E-42,1319
9743,1.85E-42,1320
9744,1.851E-42,1321
9745,1.853E-42,1322
9746,1.854E-42,1323
9747,1.855E-42,1324
9748,1.857E-42,1325
9749,1.858E-42,1326
9750,1.86E-42,1327
9751,1.861E-42,1328
9752,1.862E-42,1329
9753,1.864E-42,1330
9754,1.865E-42,1331
9755,1.867E-42,1332
9756,1.868E-42,1333
9757,1.87E-42,1334
9758,1.871E-42,1335
9759,1.872E-42,1336
9760,1.874E-42,1337
9761,1.875E-42,1338
9762,1.876E-42,1339
9763,1.878E-42,1340
9764,136,1124597760
9765,1.879E-42,1341
9766,1.88E-42,1342
9767,1.882E-42,1343
9768,1.883E-42,1344
9769,1.885E-42,1345
9770,141,1124925440
9771,1.886E-42,1346
9772,142,1124990976
9773,1.888E-42,1347
9774,143,1125056512
9775,1.889E-42,1348
9776,144,1125122048
9777,1.89E-42,1349
9778,145,1125187584
9779,1.892E-42,1350
9780,146,1125253120
9781,1.893E-42,1351
9782,147,1125318656
9783,1.895E-42,1352
9784,148,1125384192
9785,1.896E-42,1353
9786,149,1125449728
9787,1.897E-42,1354
9788,1.899E-42,1355
9789,151,1125580800
9790,1.9E-42,1356
9791,152,1125646336
9792,1.902E-42,1357
9793,153,1125711872
9794,1.903E-42,1358
9795,154,1125777408
9796,1.904E-42,1359
9797,155,1125842944
9798,1.906E-42,1360
9799,156,1125908480
9800,1.907E-42,1361
9801,157,1125974016
9802,1.909E-42,1362
9803,158,1126039552
9804,1.91E-42,1363
9805,159,1126105088
9806,1.911E-42,1364
9807,1.913E-42,1365
9808,161,1126236160
9809,1.914E-42,1366
9810,162,1126301696
9811,1.916E-42,1367
9812,0,0
9813,163,1126367232
9814,1.917E-42,1368
9815,164,1126432768
9816,1.918E-42,1369
9817,165,1126498304
9818,1.92E-42,1370
9819,166,1126563840
9820,1.921E-42,1371
9821,167,1126629376
9822,1.923E-42,1372
9823,168,1126694912
9824,1.924E-42,1373
9825,169,1126760448
9826,1.925E-42,1374
9827,170,1126825984
9828,1.927E-42,1375
9829,171,1126891520
9830,1.928E-42,1376
9831,0,0
9832,172,1126957056
9833,1.93E-42,1377
9834,0,0
9835,0,0
9836,0,0
9837,0,0
9838,173,1127022592
9839,1.931E-42,1378
9840,0,0
9841,0,0
9842,0,0
9843,0,0
9844,0,0
9845,174,1127088128
9846,1.932E-42,1379
9847,175,1127153664
9848,1.934E-42,1380
9849,176,1127219200
9850,1.935E-42,1381
9851,177,1127284736
9852,1.937E-42,1382
9853,178,1127350272
9854,1.938E-42,1383
9855,179,1127415808
9856,1.94E-42,1384
9857,1.941E-42,1385
9858,181,1127546880
9859,1.942E-42,1386
9860,182,1127612416
9861,1.944E-42,1387
9862,183,1127677952
9863,1.945E-42,1388
9864,184,1127743488
9865,1.946E-42,1389
9866,185,1127809024
9867,1.948E-42,1390
9868,186,1127874560
9869,1.949E-42,1391
9870,187,1127940096
9871,1.95E-42,1392
9872,188,1128005632
9873,1.952E-42,1393
9874,189,1128071168
9875,1.953E-42,1394
9876,190,1128136704
9877,1.955E-42,1395
9878,191,1128202240
9879,1.956E-42,1396
9880,4.3645E-41,31146
9881,4.3669E-41,31163
9882,0,0
9883,0,0
9884,0,0
9885,0,0
9886,1.958E-42,1397
9887,0,0
9888,0,0
9889,0,0
9890,0,0
9891,0,0
9892,0,0
9893,0,0
9894,0,0
9895,0,0
9896,0,0
9897,0,0
9898,0,0
9899,0,0
9900,0,0
9901,0,0
9902,0,0
9903,0,0
9904,0,0
9905,0,0
9906,1.959E-42,1398
9907,4.3728E-41,31205
9908,0,0
9909,0,0
9910,0,0
9911,0,0
9912,0,0
9913,0,0
9914,0,0
9915,0,0
9916,0,0
9917,0,0
9918,0,0
9919,0,0
9920,2.117E-42,1511
9921,1.96E-42,1399
9922,0,0
9923,0,0
9924,0,0
9925,0,0
9926,0,0
9927,0,0
9928,0,0
9929,0,0
9930,0,0
9931,0,0
9932,0,0
9933,1.962E-42,1400
9934,1.963E-42,1401
9935,4.3798E-41,31255
9936,1.965E-42,1402
9937,4.3834E-41,31281
9938,1.966E-42,1403
9939,1.967E-42,1404
9940,1.969E-42,1405
9941,1.97E-42,1406
9942,1.972E-42,1407
9943,1.973E-42,1408
9944,1.974E-42,1409
9945,1.976E-42,1410
9946,1.977E-42,1411
9947,1.979E-42,1412
9948,1.98E-42,1413
9949,1.981E-42,1414
9950,1.983E-42,1415
9951,1.984E-42,1416
9952,2.029E-42,1448
9953,1.986E-42,1417
9954,1.987E-42,1418
9955,1.988E-42,1419
9956,1.99E-42,1420
9957,1.991E-42,1421
9958,1.993E-42,1422
9959,1.994E-42,1423
9960,1.995E-42,1424
9961,1.997E-42,1425
9962,1.998E-42,1426
9963,2E-42,1427
9964,2.001E-42,1428
9965,2.002E-42,1429
9966,2.004E-42,1430
9967,2.005E-42,1431
9968,2.007E-42,1432
9969,2.008E-42,1433
9970,2.01E-42,1434
9971,2.011E-42,1435
9972,2.012E-42,1436
9973,2.014E-42,1437
9974,2.015E-42,1438
9975,2.016E-42,1439
9976,2.018E-42,1440
9977,2.019E-42,1441
9978,2.02E-42,1442
9979,2.022E-42,1443
9980,2.023E-42,1444
9981,2.025E-42,1445
9982,2.026E-42,1446
9983,2.028E-42,1447
9984,2.03E-42,1449
9985,2.032E-42,1450
9986,2.033E-42,1451
9987,2.035E-42,1452
9988,2.036E-42,1453
9989,2.037E-42,1454
9990,2.039E-42,1455
9991,2.04E-42,1456
9992,2.042E-42,1457
9993,100,1120403456
9994,100,1120403456
9995,200,1128792064
9996,2.043E-42,1458
9997,2.044E-42,1459
9998,2.046E-42,1460
9999,2.047E-42,1461
10000,2.049E-42,1462
10001,2.05E-42,1463
10002,2.052E-42,1464
10003,2.053E-42,1465
10004,2.054E-42,1466
10005,2.056E-42,1467
10006,2.057E-42,1468
10007,100,1120403456
10008,-100,-1027080192
10009,200,1128792064
10010,2.059E-42,1469
10011,2.06E-42,1470
10012,2.061E-42,1471
10013,2.063E-42,1472
10014,2.064E-42,1473
10015,2.066E-42,1474
10016,2.067E-42,1475
10017,2.068E-42,1476
10018,2.07E-42,1477
10019,2.071E-42,1478
10020,2.073E-42,1479
10021,2.074E-42,1480
10022,2.075E-42,1481
10023,2.077E-42,1482
10024,2.078E-42,1483
10025,2.08E-42,1484
10026,2.081E-42,1485
10027,2.082E-42,1486
10028,2.084E-42,1487
10029,2.085E-42,1488
10030,2.087E-42,1489
10031,2.088E-42,1490
10032,2.09E-42,1491
10033,2.091E-42,1492
10034,2.092E-42,1493
10035,2.094E-42,1494
10036,2.095E-42,1495
10037,2.096E-42,1496
10038,2.098E-42,1497
10039,2.099E-42,1498
10040,2.1E-42,1499
10041,2.102E-42,1500
10042,2.103E-42,1501
